original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Chained for Life,en,False,0,/zib36UuHuHiKapD0klu2xblXVxK.jpg,,525825,tt6753132,A beautiful actress struggles to connect with her disfigured co-star on the set of a European auteur's English-language debut.,5.85,/pwIHmLF9v5ufkvpd6fQUtpMIGT1.jpg,2018-06-25,0,91.0,Released,,Chained for Life,False,6.9,14,"Drama,","Flies Collective,Grand Motel,",,,"US,",1,"An amusing, cunningly structured meta-commentary on filmmaking and cinematic conceptions of beauty, ‘Chained for Life’ is also an inside joke with a generosity of heart and humour that makes it accessible to anyone who would take an interest.
- Jake Watt

Read Jake's full article...
https://www.maketheswitch.com.au/article/review-chained-for-life-the-aesthetics-of-acting,",,23,26,"Aaron Schimberg,"
Affairs of State,en,False,0,/9dx7vTeoUO6CrMHMn8qxq87GTDU.jpg,,528998,tt4180556,"A young campaign aide gets in way over his head when he sleeps with the wife of a presidential candidate, sending him into a downward spiral of corruption and blackmail. He is left fighting not only for his career, but also his life.",5.966,/jw3CFmGrfs4qUf3Aih9xgN5BTqu.jpg,2018-06-15,0,97.0,Released,Politics is the second oldest profession,Affairs of State,False,4.8,18,"Drama,Thriller,Romance,","American Film Productions,School Pictures,Head Gear Films,Metrol Technology,",,"en,","US,",0,,"washington d.c.,the white house,blackmail,senator,campaign,daughter,",76,2,"Eric Bross,"
Hover,en,False,0,/k6X28uLDPDAkAG0oFgLpDlW9OyM.jpg,http://www.snowfort-pictures.com/work-1/#/hover/,522882,tt8210516,"In a near future when environmental havoc is causing food shortages and compelling the government to protect its organized crop system by deploying sentinel drones, a handful of locals discover a sinister connection between sick farmland inhabitants and the tech that’s meant to be protect them.",6.46,/rSszYwFRIpsJ1qSYnRt8nLjKTDl.jpg,2018-06-30,0,86.0,Released,Fear what flies,Hover,False,5.1,18,"Science Fiction,","Snowfort Pictures,Syfy Films,",,"en,","US,",0,,"drones,near future,food shortage,",18,19,"Matt Osterman,"
Boar,en,False,2393600,/y6XY7t6ujijoA7xHpUGHxTsY5lS.jpg,https://ozpixent.com/portfolioitem/boar/,416724,tt4158594,"In the harsh, yet beautiful Australian outback lives a beast, an animal of staggering size, with a ruthless, driving need for blood and destruction. It cares for none, defends its territory with brutal force, and kills with a raw, animalistic savagery unlike any have seen before.",7.823,/8wxEPJzfgO0jiaZVz2pFQvYoXqm.jpg,2018-06-17,0,96.0,Released,In the outback no one can hear you squeal,Boar,False,5.2,47,"Horror,","Slaughter FX,OZPIX Entertainment,Universal Pictures,",,"en,de,","AU,",1,"The very ending did turn me off a bit, I'll cop to that, but up until that point, _Boar_ was basically Ockerassic Park.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._,","animal attack,wild boar,australia,creature,beast,australian outback,animal horror,",19,36,"Chris Sun,"
The Perfect Bride: Wedding Bells,en,False,0,/gw87fU8LaddTaElU8vXt8X9mFFq.jpg,http://www.hallmarkchannel.com/the-perfect-bride-wedding-bells,525453,tt8231086,"Former marriage counselor turned fitness instructor Molly White has built a popular brand of workout classes, while her successful wedding photographer boyfriend Nick is branching out into art photography. Molly and Nick are very much in love and about to take the plunge by getting married, but life’s complexities combined with wedding planning are making their trip to the altar a challenge. When thoughts of postponement crop up, can this perfectly matched bride and groom work together to make their wedding happen?",5.86,/sSEzaWf7UrjVLrpZLaBawWkKl2l.jpg,2018-06-09,0,90.0,Released,,The Perfect Bride: Wedding Bells,False,6.9,22,"Romance,TV Movie,","Hallmark Entertainment,",,"en,",,0,,,12,2,"Alex Wright,"
Hailey Dean Mysteries: A Will to Kill,en,False,0,,,529371,tt8522168,"Emotionally ready to confront her fiancé's 15-year-old murder, Hailey finds herself caught up in the case of a missing college coed. The deeper Hailey digs into the young woman's disappearance the more she is convinced the two events are related.",5.841,/6mczfmqKpW3ON9pkiZAuh9ScTna.jpg,2018-06-17,0,84.0,Released,,Hailey Dean Mysteries: A Will to Kill,False,6.2,17,"Mystery,TV Movie,",,The Hailey Dean Mysteries Collection,"en,","US,",0,,,17,34,"Michael Robinson,"
Лето,ru,False,150000,/2TX0R4cxgI9OkR7AuQICXHtSo6U.jpg,https://www.hypepro.tv/filmtv/video/leto,502897,tt7342838,"Leningrad, one summer in the early eighties. Smuggling LP’s by Lou Reed and David Bowie, the underground rock scene is boiling ahead of the Perestroika. Mike and his beautiful wife Natasha meet with young Viktor Tsoï. Together with friends, they will change the destiny of rock’n’roll in the Soviet Union.",5.84,/4rOkRmIhoPoyKUa5kDrIPizcglk.jpg,2018-06-07,0,126.0,Released,,Leto,False,7.6,177,"Music,Drama,","Hype Film,KinoVista,Charades,Bac Films,CNC,",,"ru,","FR,RU,",1,"""The anti-establishment themes and love-conquers-all story beats inherent to the rock/pop biopic genre have been previously explored in Oliver Stone’s The Doors (1991), Cameron Crowe’s Almost Famous (2000) and Anton Corbijn’s Control (2007), but rarely with such heartfelt melancholy, pained romanticism and evocative rendering of time and place...""

Read the full review here: http://screen-space.squarespace.com/reviews/2018/11/14/leto-summer.html,","music band,threesome,koryo-saram,the story of love,",19,26,"Kirill Serebrennikov,"
Animal Behaviour,en,False,0,/1xoRdtfzfAHmFIwoqSV8iQHcYZe.jpg,http://snowdenfine.com/animalbehaviour/,511138,tt8615478,"Five animals meet regularly to discuss their inner angst in a group therapy session led by Dr. Clement, a canine psychotherapist.  The group includes Lorraine, a leech who suffers from separation anxiety; Cheryl, a praying mantis who can’t seem to keep a man; Todd, a pig with an eating disorder; Jeffrey, a bird with guilt issues; and Linda, an obsessive-compulsive cat.",4.981,/d2FIQHsKk7yOe43TamXI7zfNxBj.jpg,2018-06-04,0,14.0,Released,It's not always easy to deal with what comes naturally.,Animal Behaviour,False,6.4,53,"Animation,Comedy,","ONF | NFB,",,"en,","CA,",0,,"short,",7,7,"Alison Snowden,"
Half the Picture,en,False,0,/2h0p1KL7irEJTweh5AxMj5AmKJD.jpg,https://www.halfthepicture.com/,490071,tt5713994,"At a pivotal moment for gender equality in Hollywood, successful women directors tell the stories of their art, lives and careers. Having endured a long history of systemic discrimination, women filmmakers may be getting the first glimpse of a future that values their voices equally.",7.991,/qDkY5KB6iNHzDTMO8X4kuo0iypY.jpg,2018-06-08,0,94.0,Released,The women behind the camera. The stories behind the women.,Half the Picture,False,5.5,6,"Documentary,","Leocadia Films,",,"en,","US,",0,,"woman director,",30,4,"Amy Adrion,"
The King,en,False,0,/8gEy8zrnaubHdSn2f7sdmdiNrkg.jpg,http://www.theking.film/,452226,tt6775942,"A cultural portrait of the American dream at a critical time in the nation’s history. Set against the 2016 American election, The King takes a musical road trip across the country in Elvis Presley's 1963 Rolls Royce.",5.665,/Tgv0kLi8obD2bfiGyErp4BJMeH.jpg,2018-06-22,162589,107.0,Released,"The rise of a king, the fall of an empire.",The King,False,5.5,13,"Documentary,","Charlotte Street Films,Ghost in the Machine,Oscilloscope,",,"en,","US,",0,,"rock 'n' roll,american dream,elvis presley,road trip,election,music documentary,",25,18,"Eugene Jarecki,"
Фото на память,ru,False,0,/8Pa0Ls6AeaEPoc59aHp8iSu9IuT.jpg,,506600,tt8006426,"A group of friends decide to spend a weekend together at a country house, but an unexpected accident forces them to stop at a strange and remote estate.  In this abandoned and eerie place, a rare antique camera is discovered.  Slowly the camera draws them into a mystical and tragic chain of events that none of them could have seen coming.  Anyone who has their picture taken by the camera sees a photo revealing their death.  Many of them lose their lives in excruciating ways, as they race to solve the mystery of the camera.",5.601,/caHVolk6foU5MIqVc78twGbv3Pg.jpg,2018-06-14,0,90.0,Released,,Deadly Still,False,4.3,17,"Thriller,Horror,","Big Cinema House,",,"ru,","RU,",0,,,7,10,"Anton Zenkovich,"
RIPTIDE: Rumble,en,False,0,/1f7umSulivRiXhZIJc6znwLkZdn.jpg,,533714,,"RIPTIDE's historic 1st ever 30 person, top rope rumble!  Featuring:  The RIPTIDE Rumble Match  Jimmy Havoc vs Jinny (No DQ)  Zack Gibson James Drake vs Team Whitewolf (Attack! Pro Wrestling Tag Titles Match)  Jack Sexsmith vs David Starr  Spike Trivet vs Mike Bird (Brighton Championship Tournament Qualifier)  Candyfloss vs Chakara",5.53,/souAdjxWh6JfemlP88kBWIKHMO6.jpg,2018-06-01,0,143.0,Released,,RIPTIDE: Rumble,False,0.0,0,,"RIPTIDE Wrestling,",,"en,","GB,",0,,,2,0,"Anton Zenkovich,"
Kuntilanak,id,False,0,/7OCGjdPCXjJrxA8giOyUbnbwF4w.jpg,,524736,tt8512746,"A group of kids agree to explore an abandon house in order to win a reality show contest, which requires them to prove that the stories of the evil Kuntilanak are real. They soon discover that the ghost is very much real when it appears from an old mirror and starts haunting them.",5.047,/64b5CSGsnmnx9oiWR6hzadsjWME.jpg,2018-06-14,0,105.0,Released,,Kuntilanak,False,6.3,40,"Horror,Comedy,","MVP Pictures,",Kuntilanak Collection,"id,","ID,",0,,,13,14,"Rizal Mantovani,"
Eating Animals,en,False,0,/zQG3cHYQTmArolURcoodp7WJrlw.jpg,,503150,tt2180351,An examination of our dietary choices and the food we put in our bodies.,5.513,/tppzVmguu02QAjXM957XVqKrvgl.jpg,2018-06-15,0,94.0,Released,,Eating Animals,False,7.0,18,"Documentary,","Handsomecharlie Films,Heretic Films,Artemis Rising,",,"zh,en,","US,",0,,"politics,environmentalism,whistleblower,factory farming,",1,16,"Christopher Dillon Quinn,"
Lust Stories,hi,False,0,/9BcsLrAXifXK9LiGu6ZJbQyewt3.jpg,https://www.netflix.com/title/80991033,530154,tt8439854,An anthology of four stories that sheds light on modern relationships from the viewpoint of the Indian woman.,5.603,/mP5HehSpCaRGd6ej66jxkhdl60B.jpg,2018-06-15,0,120.0,Released,Four Stories Four Climaxes,Lust Stories,False,6.2,67,"Drama,Romance,","RSVP Movies,Flying Unicorn Entertainment,",,"hi,","IN,",0,,"anthology,",17,105,"Dibakar Banerjee,"
Warfighter,en,False,0,/4drwEjJXxGmGSOJwjCnwVBrUU6t.jpg,http://warfightermovie.com,486606,tt4524418,"Rusty Wittenburg is a Navy SEAL struggling to balance his family life and his job. He fights daily to maintain the line between reality and the nightmares his PTSD conjures up for him. Dedicated to his team and his mission, he is willing to give the ultimate sacrifice for his fellow brothers and teammates.",4.99,/7h9pn5dDOYAkJ3DhttkcXIoWIux.jpg,2018-06-06,0,0.0,Released,,Warfighter,False,6.2,5,"Action,Drama,Romance,","Fire Born Studios,",,"en,","US,",0,,,10,14,"Jerry G. Angelo,"
Old Boys,en,False,0,/5AXF1e2kkf9KMd9bUAKorOYtfx6.jpg,,498301,tt5724948,"In the school-set re-working of Cyrano, an awkward but imaginative pupil helps the handsome but spectacularly dim school-hero pursue the fiery daughter of a visiting French teacher.",5.449,/3CeLDFEGXfOQJeGyNafhC0jas5g.jpg,2018-06-22,0,96.0,Released,,Old Boys,False,6.9,37,"Comedy,","WestEnd Films,BFI Film Fund,Film4 Productions,Momac Films Ltd.,British Film Institute,",,"en,","GB,SE,",1,"Old Boys was mostly entertaining for me. The humor in the realistic dialogue, and the charm of the ""moving"" pictures the lead character supposedly drew were a fun element of the otherwise cliched script. I swear if another movie about a British residential school for boys includes a scene of the dork kid being lowered upside down into a toilet or trash can, I will stop watching it. It is so common in these types of movies that it has become boring. How refreshing it would be to show the ""bullies"" having brains and doing something completely different, like sarcastically treating new or dorky kids as royalty, bowing to them and praising them, which the kids knowing it was fake and wondering where it might lead.

I had a slight problem with the fact that a few of the characters were French, and sometimes they had conversations that weren't translated. I assume that either the version I viewed lacked the translation accidentally, or else those conversations weren't critical to the story. I also wasn't thrilled with the ending, which I won't reveal here. I guess they must have wanted to avoid what seemed to be the two obvious endings and went with a third choice instead.

It is not a movie I will want to watch again, but it was fine for a single viewing.,",,16,12,"Toby MacDonald,"
Stalked by My Doctor: Patient's Revenge,en,False,0,/fcPeMeUGuVRdFlizuv6RaZmuafk.jpg,,533274,tt8499212,"Everyone's favorite doctor is back! Dr. Albert Beck seems to get what he wished for as the jury finds him not guilty for the kidnapping and attempted murder of a former patient , so he then lands a teaching job at a prestigious Arizona medical school where he develops a crush on a new student , with that growing obsession he struggles from keeping it from taking control of his life , but things aren't what they seem , When a former patient of his , Sophie Green decides to enroll in the medical school where he's teaching to take matters in her own hands.",6.632,/bq7ZTBrevjQTneGZjxReXL4CQGK.jpg,2018-06-10,0,88.0,Released,,Stalked by My Doctor: Patient's Revenge,False,6.6,10,"Thriller,",,Stalked by My Doctor Collection,"en,",,0,,,6,2,"Doug Campbell,"
Rock Rubber 45s,en,False,0,,http://rockrubber45s.com/,518732,tt6897150,"A cinematic odyssey exploring the connectivity of global basketball, sneaker, and music lifestyle through the firsthand lens of authentic NYC culture orchestrator Bobbito García. The film explores García’s youth dealing with mistreatment, educational quandaries, identity, and loss as well as his ascension to self-determination as an adult freelance creative.",5.373,/rv5EbXt8nErFGAlAf6JAzqG9UcY.jpg,2018-06-29,0,96.0,Released,,Rock Rubber 45s,False,0.0,0,"Documentary,","Saboteur Media,",,"en,",,0,,,4,3,"Bobbito Garcia,"
Volontaire,fr,False,0,/fLYkLA25ZN1cwYmwprlUQTdAML5.jpg,,466703,tt7146578,"The story revolves around 22-year-old Laure, who is trying to find her feet. After performing brilliantly in her literature studies, she enrols as a communications officer in the Naval Fusiliers. She will quickly have to adapt to and assimilate the rules that apply within the institution. But Laure is a determined woman, and she has a thirst for knowledge – still. A thirst to learn to get to know and be comfortable with herself, and to find her place.",5.333,/mirZZ4pD21bzeBRwQhWzW6ydNER.jpg,2018-06-06,0,0.0,Released,,Volontaire,False,5.8,89,"Drama,","Albertine Productions,Gaumont,",,"fr,it,","FR,",0,,,13,4,"Hélène Fillières,"
Apocalypse Rising,en,False,0,/ywHGodEYoqY7vDckUypPKceqHLT.jpg,,503579,tt4959440,A human girl and her warrior comrades from another world travel to Earth to save humanity from an impending apocalypse.,6.302,/a2JAzb3CSt2DlmFGzjhms57QyMQ.jpg,2018-06-12,0,83.0,Released,THEY CAME FROM A DOOMED WORLD TO SAVE US FROM THE SAME FATE,Apocalypse Rising,False,3.9,8,"Action,Science Fiction,","Rathe Productions,Giant Meteor Films,",,"en,","US,",0,,"end of the world,zombie apocalypse,",7,5,"Richard Lowry,"
The History of Bethesda Game Studios,en,False,0,,https://www.youtube.com/watch?v=QKn9yiLVlMM,528826,,"Embark on a quest through the history of The Elder Scrolls and Fallout. With insight into the development of everything from Arena to Fallout 4, Noclip takes you on a journey through the creative process of one of the most prolific RPG designers in gaming history.",5.24,/86Ys3M1G2oy1HZX0oEJc4rsEYhO.jpg,2018-06-05,0,88.0,Released,Elder Scrolls / Fallout Documentary,The History of Bethesda Game Studios,False,0.0,0,,"Noclip,",,"en,","US,",0,,,2,6,"Danny O'Dwyer,"
Hope Frozen,en,False,0,/tf1HhoUfQaRJ2Sdig5OB2NaQPTH.jpg,https://www.hopefrozen.com/,594676,tt8060472,"A Buddhist scientist from Bangkok decides to cryo-preserve his daughter's brain. As scandal swirls around the family, they struggle to grieve a child that, in their view, is suspended between death and a future reawakening.",4.672,/1sCawwtBif3Ggt6sr4DXG7SYf8d.jpg,2018-06-15,0,79.0,Released,How far would you go to give your child a second chance at life?,Hope Frozen,False,7.0,4,"Documentary,","2050 Productions,",,"en,th,","TH,US,",0,,,3,11,"Pailin Wedel,"
탐정: 리턴즈,ko,False,0,/1kzsu5rW3xt4K96hXyooWAxBeVD.jpg,,522811,tt7022500,"A comic book storekeeper, Dae-man, and the legendary homicide detective, Tae-su, who met on previous case quit their jobs to open a private detective agency.",5.19,/tbXQWdfzEUUQJXhkieQwaQ4XAqf.jpg,2018-06-13,24243825,116.0,Released,,The Accidental Detective 2: In Action,False,6.5,11,"Comedy,Crime,","CJ Entertainment,Cree Pictures,",The Accidental Detective Collection,"ko,","KR,",0,,,13,14,"Lee Eon-hee,"
