original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
No Line,ja,False,0,,,535181,tt10839878,"This looks like an all too familiar, somewhat clichéd story of rescuing a loved one kidnapped by an unidentified villain, but the multiple hidden meanings in the title of this movie, slowly but surely begin to reveal themselves.",0.6,,2018-03-16,0,20,Released,,No Line,False,8.0,1,"Action,Romance,",,,,,0,,"claustrophobia,psychopath,lgbt,",3,2,"Rick Kawanaka,"
Седьмой гость,ru,False,0,,,535063,,,0.6,/rHKbqvyrIVCHXuc7gStr6J330k8.jpg,2018-03-23,0,,Released,,Седьмой гость,False,0.0,0,"Mystery,",,,,,0,,"movie serial,",4,2,"Igor Moskvitin,"
PWG: Time Is A Flat Circle,en,False,0,/6r2onqJ2S7XhtnU3HbvNmEv8SXK.jpg,,534765,,"Singles Match  Rey Horus vs. ""Bad Boy"" Joey Janela  Four-Way Match Match  Jake Atlas vs. Eli Everfly vs. Douglas James vs. Brody King  Tag Team Match  Bandido & Flamita vs. Zachary Wentz & Dezmond Xavier  Singles Match  Adam Brooks vs. Will Ospreay  Singles Match  Jeff Cobb vs. Jonah Rock  Singles Match  Matthew Riddle vs. Zack Sabre, Jr.  Pro Wrestling Guerrilla World Championship Title Match  Chuck Taylor (Champion) vs. Keith Lee (Challenger)",0.6,/m2K2yTKhO2wxldy04RdLv4p33cf.jpg,2018-03-23,0,0,Released,,PWG: Time Is A Flat Circle,False,0.0,0,,,,,,0,,,17,0,"Igor Moskvitin,"
,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,
Ông Ngoại Tuổi 30,vi,False,0,/zX0e7Jk4IymunvXIOo6aPd6CfSG.jpg,,533879,tt8383050,,0.6,/a45P9YrzBSbvmIK4gcJAS3SXBUm.jpg,2018-03-30,0,,Released,,Ông Ngoại Tuổi 30,False,0.0,0,"Family,Comedy,",,,,"VN,",0,,,4,1,"Võ Thanh Hòa,"
Eatnanvulos lottit - Maan sisällä linnut,en,False,0,,,533607,tt8120754,Sami dance students Birit and Katja Haarla dance through the villages and lost woods of Sápmi all the way to where the important decisions are made. The polarity of Nature and the Western way of life is filtered through sharp humour.,0.6,/sxjG9Qz48aDqROVqAP9b7jSV4xs.jpg,2018-03-09,0,11,Released,,Birds in the Earth,False,7.0,1,,,,,"FI,NO,",0,,,2,2,"Marja Helander,"
遇见你真好,zh,False,0,/5ZGIKYQruoPLmD0hSmDcue5hK5P.jpg,,533536,tt8209632,Love stories of students in a re-preparing school for college entrance exams.,0.6,/nW4yuhsWVK8xPeVupA6eoMZOFZj.jpg,2018-03-29,7455677,99,Released,"It's Springtime, Youth Forever",Nice to Meet You,False,0.0,0,"Romance,Comedy,","Huanxi Media Group,Huayi Brothers Pictures,",,"zh,","CN,",0,,,10,8,"Gu Changwei,"
The Homeless Chorus Speaks,en,False,0,,,533063,tt8362634,Musicians and homeless advocates Nina Deering and Steph Johnson found a chorus group for the homeless in San Diego.,0.6,/xWJO2ERXeQTt9kZHasv7gFtZV8l.jpg,2018-03-22,0,58,Released,,The Homeless Chorus Speaks,False,0.0,0,"Documentary,Music,",,,,,0,,,0,1,"Susan Polis Schutz,"
Alien and Alien,en,False,0,,,532545,,"Alien visited Earth recently. He saw how people treat animals and each other. He got sick because of the air pollution and chemicals in food. He witnesses war, terrorism and death. Now because of ALL of that he can be compensated and law firm Alien and Alien is about to help him.",0.6,,2018-03-05,0,1,Released,,Alien and Alien,False,0.0,0,,,,,"US,",0,,,0,1,"Mariusz Moscicki,"
How To Power A City,en,False,0,,https://www.powercityfilm.com,532544,,"Across the United States a white-hot revolution is taking place. Amidst near-daily headlines about climate change gloom, political gridlock, and hurricanes destroying entire electric grids, hope abides. Daring people from all walks of life lead the way to transition their city, home, or business to use electricity created by sun, wind, hydropower, and geothermal. Deeply rooted forces from politics to ignorance get in the way, but this diverse cast fight and prevails, and clean energy starts to become parts of U.S. towns and cities. Two “snapshots” show the stories from Las Vegas and Puerto Rico.",0.6,,2018-03-05,0,14,Released,,How To Power A City,False,0.0,0,"Documentary,",,,,"PR,US,",0,,,0,1,"Melanie La Rosa,"
Little Pyongyang,ko,False,39000,/8tvP7BgAGE1SBeEHArwGxSs5p33.jpg,,532331,tt8189188,"A tale of one North Korean's struggle to leave behind the homeland, this stylised documentary unveils the depths of loss and longing, and the desire for legacy amongst a community of North Korean defectors who have escaped their homeland to live in the leafy London suburb of New Malden.",0.6,/n5A2CdvOHSI13DWROOM7RpCfuTB.jpg,2018-03-20,0,24,Released,,Little Pyongyang,False,6.0,2,"Documentary,",,,"ko,","GB,",0,,"woman director,",0,1,"Roxy Rezvany,"
Square Guy,en,False,0,,,531908,,Square Guy has all the right moves – but sometimes he doesn’t know when to get out of the way.,0.6,/5Ms52A5cemWU2xE1d69xmRvlf02.jpg,2018-03-11,0,3,Released,,Square Guy,False,0.0,0,"Animation,",,,,"US,",0,,,0,1,"Collin Mapp,"
有一種喜歡,zh,False,0,,,531747,,,0.6,/cjm0wyX0p4w4lxhTaDtBRl8N3xu.jpg,2018-03-30,0,0,Released,,About Youth,False,0.0,0,,,,"zh,",,0,,,6,0,"Collin Mapp,"
ലോലൻസ്,ml,False,0,,,531711,tt8163746,,0.6,/9MNyqaAEpHERJIWJlLf6s6mqIKU.jpg,2018-03-23,0,110,Released,,Lolans,False,0.0,0,"Romance,","Karuparamban Films,",,"ml,","IN,",0,,,6,3,"Saleem Baba,"
台湾より愛をこめて,ja,False,0,,,531709,tt7268404,,0.6,/kwD9dnlFntVv5HXJxMmeCULjL7H.jpg,2018-03-16,0,,Released,,Taiwan yori ai wo komete,False,0.0,0,,,,"ja,",,0,,,0,0,"Saleem Baba,"
ശിർക്,ml,False,0,,,531707,,,0.6,/ntAoSxdLQ5AFpDdy7AeNE8n5NGJ.jpg,2018-03-16,0,132,Released,,Shirk,False,0.0,0,"Drama,","MDA Productions,Frame 2 Frame Films,",,"ar,ml,","IN,",0,,,9,3,"Manu Krishna,"
Dirty Money,en,False,0,,,531625,,"As addictions and murky loyalties swirl around them, three women desperate to escape their surroundings rob a group of drug dealers and find themselves fighting through a night that will change their lives forever.",0.6,/erEvymC3QN93gAMrz2OeEEcp7I3.jpg,2018-03-06,0,12,Released,,Dirty Money,False,0.0,0,"Crime,Thriller,Drama,",,,"en,",,0,,,10,13,"Ciara Boniface,"
宇宙有爱浪漫同游,zh,False,0,,,531619,tt8228588,,0.6,/z2sRfrwF52l400MzrFHNkjWfsYA.jpg,2018-03-02,0,,Released,,Love Only,False,0.0,0,"Comedy,Romance,Science Fiction,",,,"zh,",,0,,,0,0,"Ciara Boniface,"
Everything in the Song Is True,en,False,0,,,531452,tt3719422,"A feature length documentary film about four iconic characters who define the American West. Gary McMahan is a renowned cowboy singer and poet and champion yodeler. Brice Chapman is one of the world's most talented trick ropers and horse trainers. Yvonne Hollenbeck is a fourth generation rancher and award-winning poet and quilter. Jeff Nourse is a rancher, singer-songwriter and iron sculptor.",0.6,/yg2SGXnzroJqrMaVTR5vEf6KO97.jpg,2018-03-26,0,78,Released,A celebration of the west,Everything in the Song Is True,False,0.0,0,"Documentary,",,,,,0,,"western,cowboy,",4,1,"Douglas Morrione,"
The Williams,en,False,0,/sgWM098cmZEfbT2q1tyvqAEFuBB.jpg,,531447,,An inspiring story of money and power.,0.6,/89tApqpkykBmp5JdabSrc85JGtX.jpg,2018-03-15,0,87,Released,,The Williams,False,0.0,0,,,,,,0,,,0,0,"Douglas Morrione,"
Swings,en,False,0,/96kdAPLZCwnsntVtQ3uU8UISWWs.jpg,,531445,,"A modern story of love, lust and betrayal.",0.6,/lXN4IeMHssGB6bkVN3S3yM4ePT4.jpg,2018-03-23,0,85,Released,,Swings,False,0.0,0,,,,,,0,,,0,0,"Douglas Morrione,"
Heart of a Hunter,en,False,0,/xrkqAyUm9kglj4ssdEyq92Qm5Go.jpg,,531441,,A hunter;s adventure and journey through pain and betrayal.,0.6,/zq9n7vHkr68EPOSDIFMpSM9d2vG.jpg,2018-03-15,0,155,Released,,Heart of a Hunter,False,0.0,0,,,,,,0,,,0,0,"Douglas Morrione,"
"Виват, мушкетёры!",ru,False,0,/qWcyLn8cVsvdqe2cTLlj8EzcITZ.jpg,,531377,tt9248594,The world is on the verge of abyss and there is no hope. But that is when the serious men and fearless heroes appear. These are the real musketeers. Long live the musketeers!,0.6,/qUDaB51JjBqAPWhRtSddJJjqkBM.jpg,2018-03-15,0,6,Released,,Vivat Musketeers!,False,0.0,0,"Animation,","Soyuzmultfilm,",,"ru,","RU,",0,,,0,7,"Anton Dyakov,"
Sister Hearts,en,False,0,,,530965,tt7736634,"Maryam Henderson-Uloho spent thirteen years in prison in Louisiana, seven in solitary confinement. After her release she struggled to find housing or employment. She began selling secondhand goods out of a suitcase on a street corner in New Orleans. In just three years, she grew her business to a brick-and-mortar thrift store—one that also provides housing and employment for other formerly-incarcerated women. She calls those women—and her store—Sister Hearts.",0.6,,2018-03-16,0,16,Released,,Sister Hearts,False,0.0,0,"Documentary,",,,"en,","US,",0,,"prison,rehabilitation,women's prison,short,",0,1,"Mohammad Gorjestani,"
ニワトリ★スター,ja,False,0,/rz4yxAUbisD0rfK7k2IqZYm0y9U.jpg,,530780,tt5872258,"Two slackers work at a midnight bar while also selling marijuana; when they get dangerously close to some unhinged yakuza, they follow wildly divergent fates.",0.6,/QYGViGKtbQg7vAOEu9WIlRM0Ts.jpg,2018-03-17,0,119,Released,,Smokin' on the Moon,False,0.0,0,"Drama,Comedy,",,,"ja,","JP,",0,,,3,1,"Yûichirô Tanaka,"
Murder @ 10 AM,te,False,0,,,530613,,Murder @10 AM is  a Whodunnit thriller. A young man is found dead in a suburban super market. How a weird mathematics teacher solve this case with 7 possible suspects on the scene...,0.6,/hpEzn4bGM2CVU2Speuu9j8BJ8gh.jpg,2018-03-29,0,19,Released,,Murder @ 10 AM,False,0.0,0,,,,"te,",,0,,,1,3,"Sampurna Kumar,"
The Modern Lives,en,False,0,,,530438,tt7239434,"An epic music film comprised of 6 songs by blues rock musician Jackie Greene, animated by Bill Plympton. The music film follows Mr. Greene on tour in America and journeys through fantastic planets, the American South, the landscapes of his mind, and more.",0.6,,2018-03-28,0,30,Released,,The Modern Lives,False,0.0,0,"Animation,Comedy,",,,,"US,",0,,,0,5,"Bill Plympton,"
Hacked,en,False,0,,,530381,,A programmer and a group of hackers team up to stop an artificial intelligence.,0.6,,2018-03-03,0,88,Released,,Hacked,False,0.0,0,"Science Fiction,Fantasy,",,,,,0,,,0,0,"Bill Plympton,"
32-Rbit,es,False,0,/clJnmd91YQVvTHhtriMBtubi5kJ.jpg,http://orozcovictor.com/film/32-rbit/,529807,tt12434356,"My grandmother was convinced that the only animal that made the same mistake twice is the human being. A short essay film about my very own Internet, a parallel world where memory loss, errors, surveillance and addiction smear everything and everyone.",0.6,/qIcGGb7Tj9Y2bJnn06RWOFXrwWU.jpg,2018-03-14,0,8,Released,,32-Rbit,False,5.0,2,"Animation,",,,"es,","DE,MX,",0,,"essay film,",0,5,"Victor Orozco Ramirez,"
Sunny Side Up,en,False,0,/lPKL3lCTGmSfXnkWCf4ybebW54f.jpg,,529702,tt8443020,"While making breakfast, a struggling couple faces the absurdity of obsession.",0.6,/ysg8m7u4RSWZb7gXkUHKQNTcCQA.jpg,2018-03-11,0,4,Released,,Sunny Side Up,False,0.0,0,,,,,,0,,,2,13,"Ryan Glista,"
Vazio,pt,False,100,/6GtosZ6fEutjf2fNWStEzdy5Ejo.jpg,,529409,tt8546244,"Amidst the crisis in the Porto Alegre real estate market, a college student, struggling with a recent break up and her upcoming graduation, start looking for a new apartment to live in, only to find herself victim of an urban curse that follows people who live alone in the city.",0.6,/eKDhk2Zb3Ghd46T0evybTuS7Jzr.jpg,2018-03-20,0,24,Released,,Empty Spaces,False,0.0,0,"Horror,Drama,",,,"pt,","BR,",0,,"urban life,loneliness,relationship,psychological horror,",7,6,"Guilherme Wagner Machado,"
Hamba Iblis,ms,False,0,/vs40PdYrlI8LDDM9QX2RSFbn89I.jpg,,529352,tt8240348,"Tell about Tahir (Ameerul Affendi) who could do anything to get Aishah (Siti Saleha). With the help of his best friend, Malik (Ken Ridzuan), Tahir gets Tok Bomoh (Mior Hashim Manap) service.  After fulfilling Tok Bomoh's demand for every night of the month, the jinn used to get Aishah should be treated with menstrual blood, finally Tahir's desire is reached.  After a year of marriage and endowed with a son, Anis (Nurul Hikmah), Tahir once again got Tok Bomoh's service for a luxurious life to rejoice Aishah and take heart of his father-in-law.  But this time the set conditions are very tight. If Tahir fails to 'entertain' his pet genitals with the dead human being killed, either Aishah will be the property of his genie until at any time or the life of his beloved son becomes a bet  At the same time, Aishah's former girlfriend, Halim (Nam Ron) had just returned to the village after six years of disappearance and after that, beginning one conflict and finding an answer.",0.607,/lzmwBClu1vj8OeH6Q05WBw4DsiP.jpg,2018-03-31,0,90,Released,,Hamba Iblis,False,0.0,0,,,,,,0,,,6,0,"Guilherme Wagner Machado,"
001,xx,False,0,/vQnGdc1MgJWNFZxaEFRkOV10vJo.jpg,,529340,,A stuffed animal wants to escape from the package which he is stuck in. He will go as far as to hack a plane to reach his goal: Which is to go enjoy the sun on a paradise island,0.6,,2018-03-24,0,2,Released,,001,False,0.0,0,"Animation,","Supinfocom,",,"xx,","FR,",0,,,0,2,"Maud Zellner,"
あなたはわたしじゃない,ja,False,0,,,529251,,Deconstruction of the Daughter of Salome,0.6,/w0PHnivSybDeyXscFkfmWAfYfSF.jpg,2018-03-03,0,90,Released,,You are not me,False,0.0,0,,,,,"JP,",0,,,0,1,"Kei Shichiri,"
The Washing Society,en,False,0,,,529146,tt7206550,"When you drop off a bag of dirty laundry, who's doing the washing and folding? The Washing Society brings us into New York City laundromats and the experiences of the people who work there by observing these disappearing neighborhood spaces and the continual, intimate labor that is performed there.",0.6,/gyAK1Ww8Y7W7gyvYrJUAaiKXRUl.jpg,2018-03-08,0,44,Released,,The Washing Society,False,0.0,0,"Documentary,Drama,",,,"zh,en,es,","US,",0,,,3,7,"Lizzie Olesker,"
Adversary,en,False,0,,https://fieldofvision.org/adversary,529060,tt8693704,"Carl Paladino is a Trump-supporting real estate magnate with a history of making racist remarks. In 2016, he faced opposition for re-election to the Buffalo School Board in the form of 18-year-old Austin Harig.",0.6,/kaGTAm7bL1zpdV3kSL9g3YHfBzm.jpg,2018-03-19,0,17,Released,,Adversary,False,0.0,0,"Documentary,","Field of Vision,",,"en,","US,",0,,,0,9,"Scott Cummings,"
"instead, he writes.",en,False,200,,,528621,,A man writes down his thoughts and dreams by the riverside.,0.6,/8H5Hfu1kp1QoLrRrkqZzSN7zVF3.jpg,2018-03-23,0,13,Released,,"instead, he writes.",False,0.0,0,,,,,,0,,,3,8,"Aaron Bartuska,"
La mia idea di arte,it,False,0,,,528250,tt6490250,,0.6,/9yuDup87nJYnVTn2M498Yx0BgMI.jpg,2018-03-31,0,0,Released,,La mia idea di arte,False,0.0,0,"Documentary,",,,"it,",,0,,,2,3,"Claudio Rossi Massimi,"
Empire on Main Street,en,False,0,/cPY25mP6hCNeMLEtK0IZ96fYBwC.jpg,https://www.empireonmainstreet.com,527804,tt7653086,"A tireless entrepreneur sacrifices relationships, overcomes floods, and jump-starts the transformation of a neglected vacation town, until one project pushes her to the brink and changes her perspective on life, love and empire.",0.6,/mK0kypP3Qtjjz84NIG7JK2cD1Li.jpg,2018-03-03,0,24,Released,,Empire on Main Street,False,0.0,0,,,,,,0,,,0,1,"Jessica Congdon,"
Ein Dorf steht Kopf,de,False,0,,,527778,tt7947106,,0.6,,2018-03-01,0,,Released,,Ein Dorf steht Kopf,False,0.0,0,"Comedy,",,,,"DE,",0,,,5,1,"Sebastian Schindler,"
Rugas de Vida,pt,False,0,/bl60VAJKxpYt86zSauYTf5m5NEE.jpg,,527751,,,0.6,/uBG253nFUuoMayBpqpQuLNpVNdP.jpg,2018-03-27,0,48,Released,,Rugas de Vida,False,10.0,1,"Documentary,","Libration Films,",,"pt,","BR,",0,,"idosos,",0,16,"Evandro Souza,"
Apenas o Que Você Precisa Saber Sobre Mim,pt,False,0,,,526701,tt7910880,Teenagers Laura and Fábio meet on a skateboard and friendship soon becomes something beyond. But one day Laura disappears without saying anything.,0.6,/nLMMF8vdmIc6CuMAfGrWEg7AYb6.jpg,2018-03-07,0,15,Released,,Only What You Need to Know About Me,False,0.0,0,,,,"pt,","BR,",0,,,0,1,"Maria Augusta V. Nunes,"
映画プリキュアスーパースターズ！,ja,False,0,,http://www.precure-superstars.com/,526464,,24th film in the Pretty Cure series.,0.6,/ucShWRZ5AEX8U0qxsKk92NhK0lK.jpg,2018-03-17,0,0,Released,,Eiga Precure Super Stars!,False,10.0,1,"Animation,","Toei Animation,",,"ja,","JP,",0,,"anime,",3,0,"Maria Augusta V. Nunes,"
The Ice Dragon,en,False,0,,,525955,tt8451934,"The story of a young girl named Adara, who secretly befriends a rare Ice Dragon. When the invading army of dragons invade her city, only the Ice Dragon can help her save their world from utter destruction.",0.6,/3ba31FvExRbwp3EKZUCILmnabeO.jpg,2018-03-24,0,0,Released,,The Ice Dragon,False,0.0,0,"Animation,Adventure,","Warner Bros. Animation,",,"en,",,0,,,0,3,"Maria Augusta V. Nunes,"
并：控制,zh,False,0,,,525757,,,0.6,/vWrKfpadNunWDxRGS694bMY3WvA.jpg,2018-03-01,0,,Released,,Self-Censorship,False,0.0,0,"Documentary,",,,,,0,,,0,2,"呂培苓,"
Случаят Кюри,bg,False,0,/l1cDQmlTacuGDxh6Juhgt9rRPLY.jpg,,525708,tt7712252,,0.6,/ncGfuqhlcCozN4NDOfFncSKA6xB.jpg,2018-03-01,0,,Released,,Случаят Кюри,False,0.0,0,,,,,"BG,",0,,,0,0,"呂培苓,"
"Strike, Dear Mistress, and Cure His Heart",en,False,0,,,524296,tt7364784,Newlyweds David and Madeline Middleston have just purchased a historic hotel near the town where Madeline's estranged mother Dianne resides. When Dianne comes to visit she brings with her an uninvited guest.,0.6,/61ul24GyxXbduvSSh54f3zCrPNL.jpg,2018-03-01,0,71,Released,,"Strike, Dear Mistress, and Cure His Heart",False,6.0,1,"Drama,Horror,","Perm Machine Productions,Fall Films,",,"en,","US,",0,,"hotel,newlywed,",19,17,"Mickey Reece,"
The Earth is Humming,ja,False,0,,,524130,tt7982044,"In Japan, earthquake preparedness is a way of life — and a full- blown industry.",0.6,/yckOcCtvIwxdoUEop9nqJdlYKzz.jpg,2018-03-01,0,13,Released,,The Earth is Humming,False,0.0,0,"Documentary,","Field of Vision (II),",,"ja,","US,",0,,,0,8,"Garrett Bradley,"
Live Justice Awards,en,False,0,,,524081,tt8343488,"A one-night event honoring a group of remarkable tween girls who are making a difference, inspiring others and boldly pursuing their dreams.",0.6,,2018-03-27,0,60,Released,,Live Justice Awards,False,0.0,0,"Family,","Elevate Pictures,Tiny Horse,",,"en,","US,",0,,,7,3,"Leslie Wilson,"
Fantasi Fantasi,en,False,0,,https://www.dfi.dk/en/viden-om-film/filmdatabasen/film/fantasi-fantasi,524040,,"For three years we follow the two twin girls Molly and Smilla in a crucial time of their lives from age 11 to 15. The girls are diagnosed with autism and are not like the other children. They must learn to live with the awareness of being different. The film follows them in crucial years where they grow from belonging to the same safe bubble to stepping out into the world as two confident, strong girls. The film ends when Molly takes a big leap and start at a continuation school.",0.6,/f2dYEwBQUUaxgcwQ6ma7cBU5F5b.jpg,2018-03-13,0,33,Released,,Fantasy Fantasy,False,0.0,0,"Documentary,",,,"da,",,0,,,0,1,"Kaspar Astrup Schröder,"
Spiel ohne Grenzen: Die Lüge vom freien Handel,de,False,0,,,523921,,,0.6,,2018-03-26,0,,Released,,Spiel ohne Grenzen: Die Lüge vom freien Handel,False,0.0,0,,,,"de,",,0,,,0,0,"Kaspar Astrup Schröder,"
Summer Blues,en,False,0,,https://vimeo.com/242385962,523761,,"Two friends have a fight. One leaves to cool off, and finds themselves wandering through summer landscapes.",0.6,/iWFIrX5AjTBNwAxJg9A5pi8PS5M.jpg,2018-03-24,0,2,Released,Cool off.,Summer Blues,False,0.0,0,"Animation,Drama,",,,,,0,,,0,2,"Kaj Sjostrand,"
Blinding and Blending,en,False,0,,,523688,,"Screens and partitions; windows and shutters; grids, curves and arches. Three peoples, one country: Malaysia.",0.607,/dV2WiuA1n2faOZIJUxpTtKXQoyG.jpg,2018-03-15,0,11,Released,,Blinding and Blending,False,0.0,0,,,,"xx,","AU,",0,,,0,2,"Dianna Barrie,"
牧者,zh,False,0,,,523433,tt7773024,"Despite harsh condemnation and denunciation from society, a heterosexual female pastor founded Taiwan's first LGBT-affirming church in May 1996. For LGBT Christians, who had been rejected by the Christian community for a long time, they finally have a church that offers them a safe haven. Though the founder has passed away, the church members continue to make their voice heard, confronting the unjust social institutions while struggling with religious conflict at the same time. Come hell or high water, they strive to make a difference in the lives of others by telling their own life stories, in hope that love will eventually trump hate and solve misunderstanding someday.",0.6,/aAkqJzASAiSfJAfxYXqAJGL4j78.jpg,2018-03-24,0,76,Released,,The Shepherds,False,6.3,3,"Documentary,",,,"zh,","TW,",0,,,0,2,"Elvis Lu,"
KILLZONE 2: EPIC DEVELOPMENT,en,False,0,,https://www.youtube.com/watch?v=EogypV5lXMo&feature=youtu.be,523418,,"While Killzone 2 (and 3s) servers will officially shut down at the end of March 2018; its legend as a technological achievement in console FPS games will live on forever. As a bit of a retrospect, here we dive in DEEP into the nostalgia and break down Killzone 2 from its inception.",0.6,,2018-03-16,0,115,Released,"Grab some popcorn, a glass of liquor and turn on the surround sound because this aint no ordinary documentary. This is Killzone muthafuckin 2 ya undastand!!?",KILLZONE 2: EPIC DEVELOPMENT,False,0.0,0,"Documentary,",,,,,0,,"video game,killzone,",0,1,"Elvis Lu,"
Rayen Panday: Niet Verder Vertellen,nl,False,0,,,523283,tt9823782,,0.6,/b2yDbr27bK6Mj2yMgmeTLSQyJJX.jpg,2018-03-04,0,59,Released,,Rayen Panday: Niet Verder Vertellen,False,0.0,0,"Comedy,","PUURee Producties,BNNVARA,",,"nl,","NL,",0,,"stand-up comedy,dutch cabaret,",1,3,"Paul Schuurman,"
Hibiscus - Death is not the End,en,False,0,,http://www.hibiscusmovie.com/,522293,tt3764198,A young cemetery worker has to take care of a girl for 3 days in secret.,0.6,/peLHFX6qHGx227LfZ3tZdd6OSWz.jpg,2018-03-15,0,78,Released,,Hibiscus - Death is not the End,False,0.0,0,"Comedy,Drama,","LTC Productions,",,,"US,",0,,,8,4,"Tawan Bazemore,"
Dharavi,ta,False,0,,,522052,,coming soon..,0.6,/iXV4lGRUwXtLaqO9PWhPVYDbIY9.jpg,2018-03-02,0,,Released,,Dharavi,False,0.0,0,,"ARS International,",,"ta,","IN,",0,,,3,2,"Pavithran,"
Englishman In L.A.,en,False,0,,,521971,,Englishman In LA is a coming-of-man story about a naive British writer navigating Hollywood when his romantic British novel is threatened to be turned into a cheesy action film.,0.6,/aNjFfpz7jEK9kR7kRqW3G8nKJGa.jpg,2018-03-20,0,45,Released,,Englishman In L.A.,False,0.0,0,"Comedy,",,,,,0,,,0,0,"Pavithran,"
The Seawolf,en,False,0,,,521967,,"The Seawolf is the latest from awarded filmmaker Ben Gulliver, who follows seven professional surfers on a two-year, jaw-dropping, cinematic journey in search of remote, frigid waves. This cold-water surf film documents the best of the best as the navigate icy waters in Norway, Scotland, New Zealand, Canada, Australia and The Faroe Islands. For decades, the search of new and isolated waves has been inspiring surfers and filmmakers alike. With the progression of wetsuit technology and the desire to go further, the possibilities of triumph in visual cinematics and surf are exceeded with The Seawolf.",0.6,/hMu5JYeYqo5iOqdBt6xCUDgPphK.jpg,2018-03-20,0,43,Released,,The Seawolf,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Ben Gulliver,"
Levinsky Park,en,False,0,,,521962,tt8093128,"Through the lens of an asylum seeker from Darfur, long time residents of the community, and a human rights activist, we explore the contours and nuances of the refugee story. Particular to Israel’s refugee history, the film examines the subtle ways in which unrest exacerbates community tensions uncovering the global crisis pervading the world today. We follow the journeys of several asylum seekers in Israel from Darfur and Eritrea. We meet Mutasim Ali who takes us on his journey and brings us to Levinsky park where the African refugees congregate.",0.6,/rQAxRc7TmvTLa9VXbDkeaueIXKW.jpg,2018-03-30,0,66,Released,,Levinsky Park,False,0.0,0,"Documentary,",,,"en,","US,",0,,,0,1,"Beth Toni Kruvant,"
"Pédophilie, un silence de cathédrale",fr,False,0,,,521765,tt8171232,,0.6,,2018-03-21,0,,Released,,"Pédophilie, un silence de cathédrale",False,0.0,0,,,,"fr,",,0,,,0,1,"Richard Puech,"
Girl,en,False,0,,,521121,,"The film follows the story of two young people who live in a small town. Things quickly go awry, and they need the help of their neighbors to reunite.",0.6,/di60gsUbmkzXdnPCJdTXOVAvjV8.jpg,2018-03-24,0,7,Released,,Girl,False,0.0,0,"Drama,Romance,Mystery,","H1ghr Music,",,"en,ko,",,0,,,3,2,"Hobin,"
Më fal,sq,False,0,,,521051,tt7324414,"Bujar, a youngster, is manipulated by a kosher Imam in joining terrorist groups fighting in Syria. He secretly joins the war and then asks his older brother Agron to send Bujar’s wife Mimoa to Syria too.",0.6,/d6Gr2H38zS9kheJnLlJapClZoRF.jpg,2018-03-03,0,15,Released,,Forgive Me,False,0.0,0,"War,Drama,","Figurina Film's,",,"sq,","XK,",0,,,3,4,"Besim Ugzmajli,"
Waves: L'altro volto della musica italiana,it,False,0,,,520319,tt8110590,,0.6,/nwiGXqtIFPdV7wnk8XShSe4uaQh.jpg,2018-03-17,0,0,Released,,Waves: L'altro volto della musica italiana,False,6.0,1,"Documentary,Music,",,,,"IT,",0,,,0,2,"Marco D'Almo,"
Todo Por Jugar,es,False,0,/3xBfNFsjQVKU1uWZzGGjikWr2dV.jpg,,519923,,"FC Pol Positiu are on a 2 year unbeaten streak in a league made up of players with mental illnesses. On their journeys as a unit and as individuals they contend with hospital admissions, the pressure of the game and what it means to be a team that accepts anyone, no matter who you are.",0.6,/zu7DG2wkfJPmS4cQCup697h3yfP.jpg,2018-03-25,0,46,Released,"Whoever you are, you're welcomed.",All to Play For,False,6.5,2,"Documentary,","OTOXO Productions,",,"es,","ES,",0,,"barcelona, spain,sports,football (soccer),mental illness,mental health,",0,10,"Eva McQuade,"
Canção a Meio,pt,False,0,,,519408,,,0.6,,2018-03-11,0,,Released,,Canção a Meio,False,0.0,0,,"Formiga Atómica,",,"pt,",,0,,,0,1,"Maria Remédio,"
"오, 사랑",ko,False,0,,,518900,,"J is a middle-aged man who runs a small computer store in a small city. One Parents' Day in May, he has a peculiar experience..",0.6,/qt4BB3US4rmmaUO8l1iNDkdTy98.jpg,2018-03-21,0,75,Released,,"Oh, Love",False,0.0,0,,,,"ko,",,0,,,0,1,"Kim Eung-soo,"
초현실,ko,False,0,,,518899,,"Kim Gwang-bae is an over-anxious father. He tags along on his son's school MT trips because he worries about his son. In his eyes, his son is still a mere teenager. Gun-ho died but his soul admitted to the department of psychology at the Woosuk University. To Kim Gwang-bae, his son is alive and he wishes that his son wouldn't grow up because when he does, he has to leave his father's arms forever. Kim wants his son to remain with him no matter how much trouble he causes. However on one hand, he tries to let his son go because he knows he can't keep his son with him forever. In the evening, he returns home with his son still at the MT trip. He accepts that his son is a grown-up now. His son can make it on his own but in his heart, his son will always be a young boy.",0.6,/jAhWls7vn85M0tLFb6K7h3NkixR.jpg,2018-03-21,0,69,Released,,The Real,False,0.0,0,,,,"ko,",,0,,,0,1,"Kim Eung-soo,"
