original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Game Night,en,FALSE,37000000,/4hU1pC7MGQ7wU9ldkRJYNHK3vgb.jpg,http://www.gamenight-movie.com/,445571,tt2704998,"Max and Annie's weekly game night gets kicked up a notch when Max's brother Brooks arranges a murder mystery party -- complete with fake thugs and federal agents. So when Brooks gets kidnapped, it's all supposed to be part of the game. As the competitors set out to solve the case, they start to learn that neither the game nor Brooks are what they seem to be. The friends soon find themselves in over their heads as each twist leads to another unexpected turn over the course of one chaotic night.",29.195,/85R8LMyn9f2Lev2YPBF8Nughrkv.jpg,2/22/2018,117501013,100,Released,This is not a game,Game Night,FALSE,6.8,4072,"Mystery,Comedy,Crime,","New Line Cinema,Aggregate Films,Davis Entertainment,Access Entertainment,Access Industries,Dune Entertainment,",,"en,","US,",1,"Massive win from _Game Night_, had no expectations going in, but it ended up totally thrilling not just me, but the whole group I watched it with. One of 2018's stronger entries thus far. Always a pleasure to get that sort of a feeling, but especially happy that it came from a non-franchise movie.

_Final rating:★★★½ - I really liked it. Would strongly recommend you give it your time._,","husband wife relationship,kidnapping,board game,dark comedy,neighbor,aftercreditsstinger,brother brother relationship,",59,77,"Jonathan M. Goldstein,"
Z-O-M-B-I-E-S,en,FALSE,0,/ArccbTKFk8fMp5JnHuxoW8xU0iJ.jpg,,483980,tt6878820,"Two star-crossed freshmen – a zombie, Zed and a cheerleader, Addison – each outsiders in their unique ways, befriend each other and work together to show their high school and the Seabrook community what they can achieve when they embrace their differences.",30.761,/6S9O5U7Ietqh6zTtZhGbhbA3Pze.jpg,2/16/2018,0,94,Released,"At Seabrook High, it's Zoms vs. Poms",Z-O-M-B-I-E-S,FALSE,7.6,393,"Comedy,Romance,TV Movie,Fantasy,Music,","Disney Channel,",Z-O-M-B-I-E-S Collection,"en,","US,",0,,"cheerleader,musical,high school,zombie,",19,19,"Paul Hoen,"
Samson,en,FALSE,0,/yR6952VuJ2OchliEj0vyRxFZiBT.jpg,http://samsonmovie.pureflix.com/,474392,tt6951892,"After losing the love of his life to a cruel Philistine prince, a young Hebrew with Supernatural strength defends his people, sacrificing everything to avenge his love, his people, and his God.",32.22,/v7Zaj1IEzMMB7KzfglpxdXWB66u.jpg,2/16/2018,4873825,110,Released,Chosen. Betrayed. Redeemed.,Samson,FALSE,5.8,157,"Action,Drama,Adventure,","Pure Flix Entertainment,Boomtown films,Universal Pictures,",,"en,","US,",1,"A strong contender for most poorly edited movie I've ever seen. Flies in the face of reason that this ever had a theatrical run.

_Final rating:★ - Of no value. Avoid at all costs._,","bible,god,samson,strength,",13,48,"Bruce MacDonald,"
I Can Only Imagine,en,FALSE,7000000,/AjtQdUX41skfo8tthtrnJZI9bXV.jpg,http://icanonlyimagine.com,470878,tt6450186,"Growing up in Texas, Bart Millard suffers physical and emotional abuse at the hands of his father. His childhood and relationship with his dad inspires him to write the hit song ""I Can Only Imagine"" as singer of the Christian band MercyMe.",28.088,/veZszwMZu8d3WMU6TJX9sV5w1Y4.jpg,2/14/2018,86026201,110,Released,The Song You Know. The Story You Don't.,I Can Only Imagine,FALSE,7.4,255,"Music,Drama,","Kevin Downes Productions,Mission Pictures International,City on a Hill Productions,Imagine Rights,LD Entertainment,",,"en,pt,","US,",3,"*Disclaimer: This isn't any sort of ""official"" review. This is just one ordinary movie-goer's opinion...

Lovely movie. 😊

I honestly wasn't expecting much, but I wanted to support MercyMe, and I always like to throw my support whenever a movie theater plays a good, clean movie like this one.

I was actually quite amazed by the production. It had the look of a big budget film (I have no idea how much the budget was), and was lacking the cheese element prevalent in so many Christian movies. It was remarkably well cast, and I was particularly impressed by both guys who played Bart - the 11 year old Bart (Brody Rose), and the teenage/20something Bart (J Michael Finley). I also LOVED Trace Adkins as Brickell.

I took my non-believer friend to it, because he likes MercyMe, and has enjoyed Bart's testimonies whenever I've taken him to a concert, and he liked the movie as well. He even teared up, and he is NOT an emotional guy! I cried too, but I'm an emotional girl! 😉

I definitely recommend it. I'm not a person who enjoys going to the movie theater, and usually will only go in special circumstances. I think mainstream America playing a Christian movie in the theater is a special circumstance, and if you want to see more of this happening, I hope you'll go support it.,""Though it will never be championed as an insightful work of either religious art or patriarchal psychology, I Can Only Imagine does manage to be a good film about a great song...""
 
Read the full review here: http://screen-space.squarespace.com/reviews/2018/3/23/i-can-only-imagine.html,***The story behind the popular Christian band***  

Released in 2018, “I Can Only Imagine” is a biopic of Bart Millard (J. Michael Finley) of MercyMe, spanning his childhood, the abuse of his father (Dennis Quaid), meeting his true love (Madeline Carroll), starting the band, low-rent touring, acquiring a manager (Trace Adkins) and eventual success with the band’s titular hit.

While this semi-modest inspirational flick is nowhere near as good as “Coal Miner’s Daughter” (1980) or even “La Bamba” (1987), it’s almost on par with the Johnny Cash biopic “Walk the Line” (2005), although it cost five times LESS and lacks the polish. Finley is an otherwise unknown actor, but he makes for a fine protagonist. And Carroll is winsome and curvy; unfortunately, her part is small.

It’s too by-the-numbers, but I could relate to the father/son issues and the story builds to an inspiring and emotional performance of their hit song.

The film runs 1 hour, 50 minutes and was shot entirely in Oklahoma.

GRADE: B-/C+,",,25,16,"Andrew Erwin,"
Euphoria,en,FALSE,0,/b1pQIBAWEPRxXS8kucJb7dP413g.jpg,,407440,tt5698320,"The story of two sisters on a journey, where they try to get close to each other and approach the tough questions in life. Euphoria is a contemporary drama about responsibility and reconciliation, in a world where these concepts are gradually being lost.",23.971,/Anw3eLdNVRXafpYktwRzAGd6sPW.jpg,2/1/2018,0,104,Released,It's Never Too Late,Euphoria,FALSE,6.5,69,"Drama,","Vikarious Productions,Dancing Camel Films,Dorian Media,Wild Bunch Germany,B-Reel Films,SF Studio,Film Capital Stockholm,SVT,01 Distribution,",,"en,","DE,SE,GB,",1,"I don't want to belittle the substantial acting skill of Eva Green nor of Alicia Vikander, and I certainly don't wish to demean the sensitive subject inherent to _Euphoria_, that of death and euthanasia, but this... This kind of sucked.

_Final rating:★½: - Boring/disappointing. Avoid where possible._,","holiday,europe,sister,travel,conflict,estranged,mystery destination,unresolved issues,",13,8,"Lisa Langseth,"
劇場版 マクロスΔ 激情のワルキューレ,ja,FALSE,0,/9l78Y46pufsOlZLMXkeNU8ora6Q.jpg,,496349,tt7986790,"Macross Delta is set in the year 2067, eight years after the events of Macross Frontier. The story focuses on Walküre, a team of talented idols and the Delta Squadron, a team of experienced Valkyrie pilots as they battle against the Var Syndrome, a mysterious phenomena that is consuming the galaxy, alongside the mysterious Aerial Knights Valkyrie fighter team of the Kingdom of Wind. This film recompiles scenes from the television anime with new scenes to tell a different story.",24.894,/zc2YSTf4YlPO5kMti5pr6MjxkI5.jpg,2/9/2018,0,120,Released,,Macross Delta the Movie: Passionate Walküre,FALSE,4.5,2,"Animation,","Big West,8-Bit,SATELIGHT,T2 Studio,",,"ja,","JP,",0,,"anime,",20,11,"Shoji Kawamori,"
Braven,en,FALSE,5000000,/oTXIEUqVqGTtdpaNEaC8cJwDtfs.jpg,https://www.highlandfilmgroup.com/sale/braven/,459910,tt5001754,A logger defends his family from a group of dangerous drug runners.,27.082,/253Bw5I3Zj3e2thCThjO7byEUCL.jpg,2/1/2018,823471,94,Released,,Braven,FALSE,6.2,641,"Drama,Action,Thriller,","Pride of Gypsies,Tinker Productions,Hassell Free Production,Highland Film Group,Narrative Capital,",,"en,","CA,",1,"Little bit Home Invasion, little bit Western, little bit _Die Hard_. _Braven_ sees Momoa in the titular role (maybe prepping for his upcoming role as Draven?) of this throwback action thriller, which is always a good place to start any movie. While not exactly groundbreaking, _Braven_ was more enjoyable than I had suspected it might be. The sort of thing that'd definitely be worthwhile on Netflix or matinée .

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._,","cocaine,drug dealer,log cabin,",19,83,"Lin Oeding,"
Lego DC Comics Super Heroes: The Flash,en,FALSE,10000000,/1BAjSZoB2oyGsPSjGSJE0k4hf8e.jpg,https://www.warnerbros.com/lego-dc-super-heroes-flash,504997,tt7877382,"Reverse-Flash manipulates the Speed Force to put the Flash into a time loop that forces him to relive the same day over and over again—with progressively disastrous results, including losing his powers and being fired by the Justice League. The Flash must find a way to restore time to its original path and finally apprehend his worst enemy before all is lost for the Flash…and the world!",25.443,/u27j3CiMEtNdDRleYwnruQ5Ktkm.jpg,2/13/2018,0,78,Released,,Lego DC Comics Super Heroes: The Flash,FALSE,6.7,124,"Adventure,Animation,Comedy,Family,Science Fiction,","Warner Bros. Animation,DC Entertainment,LEGO,DC Comics,",LEGO DC Comics Super Heroes Collection,"en,","US,",1,"These straight-to-video LEGO movies are never very good, but I liked the approach in this one of telling a more personal story. It was still goofy and shallow brand promotion peppered with some really bad jokes like all the others, but at least there was some character beyond ""Hey remember Batman? Hey remember Superman? We do too! Here are some pictures of them in LEGO form!"" to be found in this one.

_Final rating:★★ - Had some things that appeal to me, but a poor finished product._,","flash,",15,11,"Ethan Spaulding,"
Accident Man,en,FALSE,0,/ikSJWKUZEgXYsB1UMAYlNxqzXwT.jpg,,455236,tt6237612,"Mike Fallon, the Accident Man, is a stone cold killer.  When a loved one is murdered by his own crew, Fallon is forced to avenge the one person who actually meant something to him.",21.622,/bHFKej3Dbr8kGRSRHpkoFHq9TJQ.jpg,2/6/2018,0,101,Released,Accidents happen. He can guarantee it.,Accident Man,FALSE,5.9,249,"Action,Crime,Thriller,","LINK Entertainment,Six Demon Films,",,"en,","GB,",1,"Someone must've watched _John Wick_ and thought to themselves ""This woulda bin great if it was a kids cartoon!"". And then someone else... Made a hard live action version of that cartoon I guess?

Came for the Ray Stevenson, stayed for the over the top hammy fight scenes ripped straight out of a 90s kung-fu movie and the bangin' soundtrack.

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._,",,51,68,"Jesse V. Johnson,"
The 15:17 to Paris,en,FALSE,30000000,/gkkBhctHPGg8hrmtWbO3ySZoj4z.jpg,http://www.1517toparis.com/,453201,tt6802308,"In August 2015, an ISIS terrorist boarded train #9364 from Brussels to Paris. Armed with an AK-47 and enough ammo to kill more than 500 people, the terrorist might have succeeded except for three American friends who refused to give in to fear. One was a college student, one was a martial arts enthusiast and airman first class in the U.S. Air Force, and the other was a member of the Oregon National Guard, and all three pals proved fearless as they charged and ultimately overpowered the gunman after he emerged from a bathroom armed and ready to kill.",21.321,/qxJQ0VBCuJkJhJmuWzxI408ngwd.jpg,2/2/2018,57076286,94,Released,In the face of fear ordinary people can do the extraordinary,The 15:17 to Paris,FALSE,5.4,1181,"Drama,History,Thriller,","Warner Bros. Pictures,Malpaso Productions,Village Roadshow Pictures,",,"en,","US,",1,"""An instinctual act of remarkable heroism is afforded the least remarkable effort of director Clint Eastwood’s long career..""

Read the full review here: http://screen-space.squarespace.com/reviews/2018/2/8/the-1517-to-paris.html,","paris, france,based on novel or book,terrorist,classroom,train,terrorism,terrorist group,",25,165,"Clint Eastwood,"
When We First Met,en,FALSE,10000000,/cuQFfMrTLFZkMFFt6InMhUikRna.jpg,https://www.netflix.com/title/80117531,433310,tt5783956,"Noah spends the perfect first night with the girl of his dreams Avery but gets relegated to the friend zone. He spends the next three years wondering what went wrong - until he gets the unexpected chance to travel back in time and alter that night, and his fate, over and over again.",19.899,/u5VJ1XmPRUWNz9l0mP2rHmkUuvQ.jpg,2/9/2018,0,97,Released,All he needs is a second chance... to be her first choice.,When We First Met,FALSE,6.6,1839,"Comedy,Romance,Fantasy,","Long Road Productions,Footprint Features,Wonderland Sound and Vision,MXN Entertainment,",,"en,","US,",1,"This is absolutely not my sort of thing. I watched _When We First Met_ because Alexandra Daddario is in it and that is the end of my reasoning. But I was actually pretty pleasantly surprised. Not enough to come away from the movie with a hearty, wide-net recommendation, but it did give a fix for a lot of the problems that I usually find inherent in American Romantic Comedies.

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._,","time travel,halloween party,unrequited love,photo booth,do over,",23,23,"Ari Sandel,"
